NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-05-26;2.6;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-05-27;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-05-28;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-05-29;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-05-30;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-05-31;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-01;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-02;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-03;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-04;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-05;3.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-06;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-07;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-08;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-09;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-10;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-11;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-12;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-13;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-14;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-15;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-16;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-17;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-18;5.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-19;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-20;13.4;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-21;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-22;33.4;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-23;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-24;4.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-25;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-26;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-27;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-28;14.5;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-29;1.8;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-06-30;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-01;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-02;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-03;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-04;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-05;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-06;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-07;7.6;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-08;4.5;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-09;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-10;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-11;2.5;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-12;4.6;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-13;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-14;6.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-15;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-16;14.6;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-17;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-18;5.6;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-19;4.8;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-20;5.2;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-21;3.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-22;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-23;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-24;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-25;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-26;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-27;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-28;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-29;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-30;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-07-31;2.4;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-01;3.2;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-02;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-03;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-04;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-05;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-06;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-07;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-08;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-09;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-10;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-11;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-12;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-13;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-14;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-15;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-16;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-17;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-18;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-19;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-20;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-21;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-22;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-23;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-24;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-25;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-26;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-27;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-28;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-29;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-30;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-08-31;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-01;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-02;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-03;2.6;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-04;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-05;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-06;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-07;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-08;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-09;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-10;22.5;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-11;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-12;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-13;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-14;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-15;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-16;4.8;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-17;4.6;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-18;5.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-19;6.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-20;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-21;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-22;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-23;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-24;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-25;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-26;8.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-27;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-28;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-29;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-09-30;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-01;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-02;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-03;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-04;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-05;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-06;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-07;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-08;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-09;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-10;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-11;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-12;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-13;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-14;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-15;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-16;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-17;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-18;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-19;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-20;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-21;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-22;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-23;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-24;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-25;2.8;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-26;12.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-27;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-28;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-29;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-30;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-10-31;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-01;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-02;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-03;8.6;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-04;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-05;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-06;6.4;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-07;3.2;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-08;3.5;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-09;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-10;3.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-11;15.5;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-12;2.8;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-13;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-14;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-15;3.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-16;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-17;3.5;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-18;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-19;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-20;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-21;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-22;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-23;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-24;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-25;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-26;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-27;4.4;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-28;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-29;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-11-30;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-01;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-02;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-03;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-04;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-05;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-06;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-07;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-08;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-09;3.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-10;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-11;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-12;22.6;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-13;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-14;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-15;2.2;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-16;7.3;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-17;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-18;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-19;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-20;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-21;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-22;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-23;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-24;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-25;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-26;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-27;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-28;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-29;3.4;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-30;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1936-12-31;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-01;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-02;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-03;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-04;3.8;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-05;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-06;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-07;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-08;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-09;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-10;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-11;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-12;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-13;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-14;3.2;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-15;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-16;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-17;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-18;5.4;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-19;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-20;2.1;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-21;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-22;2.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-23;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-24;17.3;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-25;2.5;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-26;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-27;3.5;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-28;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-29;2.2;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-30;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-01-31;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-01;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-02;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-03;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-04;3.2;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-05;2.1;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-06;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-07;14.4;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-08;12.5;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-09;5.2;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-10;2.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-11;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-12;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-13;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-14;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-15;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-16;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-17;1.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-18;1.8;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-19;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-20;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-21;6.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1937-02-22;3.2;1.0
